kappa,lambda_at_sbar,dlnY_dz,dlnR_dz,sbar,kappa_R_star,kappa_Y_star
0.0000000000,0.2594117647,-0.1594117647,-0.0719117647,0.2500000000,0.4233766234,0.9003322259
0.0020000000,0.2590838491,-0.1590838491,-0.0715838491,0.2500000000,0.4233766234,0.9003322259
0.0040000000,0.2587558254,-0.1587558254,-0.0712558254,0.2500000000,0.4233766234,0.9003322259
0.0060000000,0.2584276937,-0.1584276937,-0.0709276937,0.2500000000,0.4233766234,0.9003322259
0.0080000000,0.2580994538,-0.1580994538,-0.0705994538,0.2500000000,0.4233766234,0.9003322259
0.0100000000,0.2577711056,-0.1577711056,-0.0702711056,0.2500000000,0.4233766234,0.9003322259
0.0120000000,0.2574426492,-0.1574426492,-0.0699426492,0.2500000000,0.4233766234,0.9003322259
0.0140000000,0.2571140845,-0.1571140845,-0.0696140845,0.2500000000,0.4233766234,0.9003322259
0.0160000000,0.2567854114,-0.1567854114,-0.0692854114,0.2500000000,0.4233766234,0.9003322259
0.0180000000,0.2564566298,-0.1564566298,-0.0689566298,0.2500000000,0.4233766234,0.9003322259
0.0200000000,0.2561277398,-0.1561277398,-0.0686277398,0.2500000000,0.4233766234,0.9003322259
0.0220000000,0.2557987412,-0.1557987412,-0.0682987412,0.2500000000,0.4233766234,0.9003322259
0.0240000000,0.2554696341,-0.1554696341,-0.0679696341,0.2500000000,0.4233766234,0.9003322259
0.0260000000,0.2551404183,-0.1551404183,-0.0676404183,0.2500000000,0.4233766234,0.9003322259
0.0280000000,0.2548110938,-0.1548110938,-0.0673110938,0.2500000000,0.4233766234,0.9003322259
0.0300000000,0.2544816606,-0.1544816606,-0.0669816606,0.2500000000,0.4233766234,0.9003322259
0.0320000000,0.2541521185,-0.1541521185,-0.0666521185,0.2500000000,0.4233766234,0.9003322259
0.0340000000,0.2538224676,-0.1538224676,-0.0663224676,0.2500000000,0.4233766234,0.9003322259
0.0360000000,0.2534927078,-0.1534927078,-0.0659927078,0.2500000000,0.4233766234,0.9003322259
0.0380000000,0.2531628390,-0.1531628390,-0.0656628390,0.2500000000,0.4233766234,0.9003322259
0.0400000000,0.2528328612,-0.1528328612,-0.0653328612,0.2500000000,0.4233766234,0.9003322259
0.0420000000,0.2525027743,-0.1525027743,-0.0650027743,0.2500000000,0.4233766234,0.9003322259
0.0440000000,0.2521725783,-0.1521725783,-0.0646725783,0.2500000000,0.4233766234,0.9003322259
0.0460000000,0.2518422731,-0.1518422731,-0.0643422731,0.2500000000,0.4233766234,0.9003322259
0.0480000000,0.2515118586,-0.1515118586,-0.0640118586,0.2500000000,0.4233766234,0.9003322259
0.0500000000,0.2511813349,-0.1511813349,-0.0636813349,0.2500000000,0.4233766234,0.9003322259
0.0520000000,0.2508507018,-0.1508507018,-0.0633507018,0.2500000000,0.4233766234,0.9003322259
0.0540000000,0.2505199593,-0.1505199593,-0.0630199593,0.2500000000,0.4233766234,0.9003322259
0.0560000000,0.2501891074,-0.1501891074,-0.0626891074,0.2500000000,0.4233766234,0.9003322259
0.0580000000,0.2498581460,-0.1498581460,-0.0623581460,0.2500000000,0.4233766234,0.9003322259
0.0600000000,0.2495270750,-0.1495270750,-0.0620270750,0.2500000000,0.4233766234,0.9003322259
0.0620000000,0.2491958943,-0.1491958943,-0.0616958943,0.2500000000,0.4233766234,0.9003322259
0.0640000000,0.2488646040,-0.1488646040,-0.0613646040,0.2500000000,0.4233766234,0.9003322259
0.0660000000,0.2485332040,-0.1485332040,-0.0610332040,0.2500000000,0.4233766234,0.9003322259
0.0680000000,0.2482016942,-0.1482016942,-0.0607016942,0.2500000000,0.4233766234,0.9003322259
0.0700000000,0.2478700745,-0.1478700745,-0.0603700745,0.2500000000,0.4233766234,0.9003322259
0.0720000000,0.2475383450,-0.1475383450,-0.0600383450,0.2500000000,0.4233766234,0.9003322259
0.0740000000,0.2472065055,-0.1472065055,-0.0597065055,0.2500000000,0.4233766234,0.9003322259
0.0760000000,0.2468745560,-0.1468745560,-0.0593745560,0.2500000000,0.4233766234,0.9003322259
0.0780000000,0.2465424965,-0.1465424965,-0.0590424965,0.2500000000,0.4233766234,0.9003322259
0.0800000000,0.2462103269,-0.1462103269,-0.0587103269,0.2500000000,0.4233766234,0.9003322259
0.0820000000,0.2458780470,-0.1458780470,-0.0583780470,0.2500000000,0.4233766234,0.9003322259
0.0840000000,0.2455456570,-0.1455456570,-0.0580456570,0.2500000000,0.4233766234,0.9003322259
0.0860000000,0.2452131567,-0.1452131567,-0.0577131567,0.2500000000,0.4233766234,0.9003322259
0.0880000000,0.2448805461,-0.1448805461,-0.0573805461,0.2500000000,0.4233766234,0.9003322259
0.0900000000,0.2445478251,-0.1445478251,-0.0570478251,0.2500000000,0.4233766234,0.9003322259
0.0920000000,0.2442149936,-0.1442149936,-0.0567149936,0.2500000000,0.4233766234,0.9003322259
0.0940000000,0.2438820516,-0.1438820516,-0.0563820516,0.2500000000,0.4233766234,0.9003322259
0.0960000000,0.2435489991,-0.1435489991,-0.0560489991,0.2500000000,0.4233766234,0.9003322259
0.0980000000,0.2432158360,-0.1432158360,-0.0557158360,0.2500000000,0.4233766234,0.9003322259
0.1000000000,0.2428825623,-0.1428825623,-0.0553825623,0.2500000000,0.4233766234,0.9003322259
0.1020000000,0.2425491778,-0.1425491778,-0.0550491778,0.2500000000,0.4233766234,0.9003322259
0.1040000000,0.2422156826,-0.1422156826,-0.0547156826,0.2500000000,0.4233766234,0.9003322259
0.1060000000,0.2418820765,-0.1418820765,-0.0543820765,0.2500000000,0.4233766234,0.9003322259
0.1080000000,0.2415483595,-0.1415483595,-0.0540483595,0.2500000000,0.4233766234,0.9003322259
0.1100000000,0.2412145316,-0.1412145316,-0.0537145316,0.2500000000,0.4233766234,0.9003322259
0.1120000000,0.2408805928,-0.1408805928,-0.0533805928,0.2500000000,0.4233766234,0.9003322259
0.1140000000,0.2405465428,-0.1405465428,-0.0530465428,0.2500000000,0.4233766234,0.9003322259
0.1160000000,0.2402123818,-0.1402123818,-0.0527123818,0.2500000000,0.4233766234,0.9003322259
0.1180000000,0.2398781096,-0.1398781096,-0.0523781096,0.2500000000,0.4233766234,0.9003322259
0.1200000000,0.2395437262,-0.1395437262,-0.0520437262,0.2500000000,0.4233766234,0.9003322259
0.1220000000,0.2392092316,-0.1392092316,-0.0517092316,0.2500000000,0.4233766234,0.9003322259
0.1240000000,0.2388746256,-0.1388746256,-0.0513746256,0.2500000000,0.4233766234,0.9003322259
0.1260000000,0.2385399082,-0.1385399082,-0.0510399082,0.2500000000,0.4233766234,0.9003322259
0.1280000000,0.2382050794,-0.1382050794,-0.0507050794,0.2500000000,0.4233766234,0.9003322259
0.1300000000,0.2378701391,-0.1378701391,-0.0503701391,0.2500000000,0.4233766234,0.9003322259
0.1320000000,0.2375350873,-0.1375350873,-0.0500350873,0.2500000000,0.4233766234,0.9003322259
0.1340000000,0.2371999239,-0.1371999239,-0.0496999239,0.2500000000,0.4233766234,0.9003322259
0.1360000000,0.2368646488,-0.1368646488,-0.0493646488,0.2500000000,0.4233766234,0.9003322259
0.1380000000,0.2365292620,-0.1365292620,-0.0490292620,0.2500000000,0.4233766234,0.9003322259
0.1400000000,0.2361937634,-0.1361937634,-0.0486937634,0.2500000000,0.4233766234,0.9003322259
0.1420000000,0.2358581530,-0.1358581530,-0.0483581530,0.2500000000,0.4233766234,0.9003322259
0.1440000000,0.2355224307,-0.1355224307,-0.0480224307,0.2500000000,0.4233766234,0.9003322259
0.1460000000,0.2351865965,-0.1351865965,-0.0476865965,0.2500000000,0.4233766234,0.9003322259
0.1480000000,0.2348506503,-0.1348506503,-0.0473506503,0.2500000000,0.4233766234,0.9003322259
0.1500000000,0.2345145920,-0.1345145920,-0.0470145920,0.2500000000,0.4233766234,0.9003322259
0.1520000000,0.2341784217,-0.1341784217,-0.0466784217,0.2500000000,0.4233766234,0.9003322259
0.1540000000,0.2338421391,-0.1338421391,-0.0463421391,0.2500000000,0.4233766234,0.9003322259
0.1560000000,0.2335057444,-0.1335057444,-0.0460057444,0.2500000000,0.4233766234,0.9003322259
0.1580000000,0.2331692374,-0.1331692374,-0.0456692374,0.2500000000,0.4233766234,0.9003322259
0.1600000000,0.2328326180,-0.1328326180,-0.0453326180,0.2500000000,0.4233766234,0.9003322259
0.1620000000,0.2324958863,-0.1324958863,-0.0449958863,0.2500000000,0.4233766234,0.9003322259
0.1640000000,0.2321590421,-0.1321590421,-0.0446590421,0.2500000000,0.4233766234,0.9003322259
0.1660000000,0.2318220855,-0.1318220855,-0.0443220855,0.2500000000,0.4233766234,0.9003322259
0.1680000000,0.2314850162,-0.1314850162,-0.0439850162,0.2500000000,0.4233766234,0.9003322259
0.1700000000,0.2311478344,-0.1311478344,-0.0436478344,0.2500000000,0.4233766234,0.9003322259
0.1720000000,0.2308105399,-0.1308105399,-0.0433105399,0.2500000000,0.4233766234,0.9003322259
0.1740000000,0.2304731327,-0.1304731327,-0.0429731327,0.2500000000,0.4233766234,0.9003322259
0.1760000000,0.2301356126,-0.1301356126,-0.0426356126,0.2500000000,0.4233766234,0.9003322259
0.1780000000,0.2297979798,-0.1297979798,-0.0422979798,0.2500000000,0.4233766234,0.9003322259
0.1800000000,0.2294602341,-0.1294602341,-0.0419602341,0.2500000000,0.4233766234,0.9003322259
0.1820000000,0.2291223754,-0.1291223754,-0.0416223754,0.2500000000,0.4233766234,0.9003322259
0.1840000000,0.2287844037,-0.1287844037,-0.0412844037,0.2500000000,0.4233766234,0.9003322259
0.1860000000,0.2284463189,-0.1284463189,-0.0409463189,0.2500000000,0.4233766234,0.9003322259
0.1880000000,0.2281081210,-0.1281081210,-0.0406081210,0.2500000000,0.4233766234,0.9003322259
0.1900000000,0.2277698100,-0.1277698100,-0.0402698100,0.2500000000,0.4233766234,0.9003322259
0.1920000000,0.2274313857,-0.1274313857,-0.0399313857,0.2500000000,0.4233766234,0.9003322259
0.1940000000,0.2270928481,-0.1270928481,-0.0395928481,0.2500000000,0.4233766234,0.9003322259
0.1960000000,0.2267541972,-0.1267541972,-0.0392541972,0.2500000000,0.4233766234,0.9003322259
0.1980000000,0.2264154328,-0.1264154328,-0.0389154328,0.2500000000,0.4233766234,0.9003322259
0.2000000000,0.2260765550,-0.1260765550,-0.0385765550,0.2500000000,0.4233766234,0.9003322259
0.2020000000,0.2257375637,-0.1257375637,-0.0382375637,0.2500000000,0.4233766234,0.9003322259
0.2040000000,0.2253984588,-0.1253984588,-0.0378984588,0.2500000000,0.4233766234,0.9003322259
0.2060000000,0.2250592403,-0.1250592403,-0.0375592403,0.2500000000,0.4233766234,0.9003322259
0.2080000000,0.2247199081,-0.1247199081,-0.0372199081,0.2500000000,0.4233766234,0.9003322259
0.2100000000,0.2243804621,-0.1243804621,-0.0368804621,0.2500000000,0.4233766234,0.9003322259
0.2120000000,0.2240409023,-0.1240409023,-0.0365409023,0.2500000000,0.4233766234,0.9003322259
0.2140000000,0.2237012287,-0.1237012287,-0.0362012287,0.2500000000,0.4233766234,0.9003322259
0.2160000000,0.2233614412,-0.1233614412,-0.0358614412,0.2500000000,0.4233766234,0.9003322259
0.2180000000,0.2230215396,-0.1230215396,-0.0355215396,0.2500000000,0.4233766234,0.9003322259
0.2200000000,0.2226815241,-0.1226815241,-0.0351815241,0.2500000000,0.4233766234,0.9003322259
0.2220000000,0.2223413944,-0.1223413944,-0.0348413944,0.2500000000,0.4233766234,0.9003322259
0.2240000000,0.2220011506,-0.1220011506,-0.0345011506,0.2500000000,0.4233766234,0.9003322259
0.2260000000,0.2216607926,-0.1216607926,-0.0341607926,0.2500000000,0.4233766234,0.9003322259
0.2280000000,0.2213203204,-0.1213203204,-0.0338203204,0.2500000000,0.4233766234,0.9003322259
0.2300000000,0.2209797338,-0.1209797338,-0.0334797338,0.2500000000,0.4233766234,0.9003322259
0.2320000000,0.2206390328,-0.1206390328,-0.0331390328,0.2500000000,0.4233766234,0.9003322259
0.2340000000,0.2202982174,-0.1202982174,-0.0327982174,0.2500000000,0.4233766234,0.9003322259
0.2360000000,0.2199572875,-0.1199572875,-0.0324572875,0.2500000000,0.4233766234,0.9003322259
0.2380000000,0.2196162431,-0.1196162431,-0.0321162431,0.2500000000,0.4233766234,0.9003322259
0.2400000000,0.2192750840,-0.1192750840,-0.0317750840,0.2500000000,0.4233766234,0.9003322259
0.2420000000,0.2189338103,-0.1189338103,-0.0314338103,0.2500000000,0.4233766234,0.9003322259
0.2440000000,0.2185924218,-0.1185924218,-0.0310924218,0.2500000000,0.4233766234,0.9003322259
0.2460000000,0.2182509186,-0.1182509186,-0.0307509186,0.2500000000,0.4233766234,0.9003322259
0.2480000000,0.2179093005,-0.1179093005,-0.0304093005,0.2500000000,0.4233766234,0.9003322259
0.2500000000,0.2175675676,-0.1175675676,-0.0300675676,0.2500000000,0.4233766234,0.9003322259
0.2520000000,0.2172257196,-0.1172257196,-0.0297257196,0.2500000000,0.4233766234,0.9003322259
0.2540000000,0.2168837567,-0.1168837567,-0.0293837567,0.2500000000,0.4233766234,0.9003322259
0.2560000000,0.2165416787,-0.1165416787,-0.0290416787,0.2500000000,0.4233766234,0.9003322259
0.2580000000,0.2161994855,-0.1161994855,-0.0286994855,0.2500000000,0.4233766234,0.9003322259
0.2600000000,0.2158571772,-0.1158571772,-0.0283571772,0.2500000000,0.4233766234,0.9003322259
0.2620000000,0.2155147536,-0.1155147536,-0.0280147536,0.2500000000,0.4233766234,0.9003322259
0.2640000000,0.2151722147,-0.1151722147,-0.0276722147,0.2500000000,0.4233766234,0.9003322259
0.2660000000,0.2148295605,-0.1148295605,-0.0273295605,0.2500000000,0.4233766234,0.9003322259
0.2680000000,0.2144867908,-0.1144867908,-0.0269867908,0.2500000000,0.4233766234,0.9003322259
0.2700000000,0.2141439057,-0.1141439057,-0.0266439057,0.2500000000,0.4233766234,0.9003322259
0.2720000000,0.2138009050,-0.1138009050,-0.0263009050,0.2500000000,0.4233766234,0.9003322259
0.2740000000,0.2134577887,-0.1134577887,-0.0259577887,0.2500000000,0.4233766234,0.9003322259
0.2760000000,0.2131145567,-0.1131145567,-0.0256145567,0.2500000000,0.4233766234,0.9003322259
0.2780000000,0.2127712091,-0.1127712091,-0.0252712091,0.2500000000,0.4233766234,0.9003322259
0.2800000000,0.2124277457,-0.1124277457,-0.0249277457,0.2500000000,0.4233766234,0.9003322259
0.2820000000,0.2120841664,-0.1120841664,-0.0245841664,0.2500000000,0.4233766234,0.9003322259
0.2840000000,0.2117404713,-0.1117404713,-0.0242404713,0.2500000000,0.4233766234,0.9003322259
0.2860000000,0.2113966602,-0.1113966602,-0.0238966602,0.2500000000,0.4233766234,0.9003322259
0.2880000000,0.2110527331,-0.1110527331,-0.0235527331,0.2500000000,0.4233766234,0.9003322259
0.2900000000,0.2107086899,-0.1107086899,-0.0232086899,0.2500000000,0.4233766234,0.9003322259
0.2920000000,0.2103645306,-0.1103645306,-0.0228645306,0.2500000000,0.4233766234,0.9003322259
0.2940000000,0.2100202551,-0.1100202551,-0.0225202551,0.2500000000,0.4233766234,0.9003322259
0.2960000000,0.2096758634,-0.1096758634,-0.0221758634,0.2500000000,0.4233766234,0.9003322259
0.2980000000,0.2093313554,-0.1093313554,-0.0218313554,0.2500000000,0.4233766234,0.9003322259
0.3000000000,0.2089867310,-0.1089867310,-0.0214867310,0.2500000000,0.4233766234,0.9003322259
0.3020000000,0.2086419902,-0.1086419902,-0.0211419902,0.2500000000,0.4233766234,0.9003322259
0.3040000000,0.2082971329,-0.1082971329,-0.0207971329,0.2500000000,0.4233766234,0.9003322259
0.3060000000,0.2079521591,-0.1079521591,-0.0204521591,0.2500000000,0.4233766234,0.9003322259
0.3080000000,0.2076070687,-0.1076070687,-0.0201070687,0.2500000000,0.4233766234,0.9003322259
0.3100000000,0.2072618616,-0.1072618616,-0.0197618616,0.2500000000,0.4233766234,0.9003322259
0.3120000000,0.2069165379,-0.1069165379,-0.0194165379,0.2500000000,0.4233766234,0.9003322259
0.3140000000,0.2065710973,-0.1065710973,-0.0190710973,0.2500000000,0.4233766234,0.9003322259
0.3160000000,0.2062255399,-0.1062255399,-0.0187255399,0.2500000000,0.4233766234,0.9003322259
0.3180000000,0.2058798657,-0.1058798657,-0.0183798657,0.2500000000,0.4233766234,0.9003322259
0.3200000000,0.2055340744,-0.1055340744,-0.0180340744,0.2500000000,0.4233766234,0.9003322259
0.3220000000,0.2051881662,-0.1051881662,-0.0176881662,0.2500000000,0.4233766234,0.9003322259
0.3240000000,0.2048421409,-0.1048421409,-0.0173421409,0.2500000000,0.4233766234,0.9003322259
0.3260000000,0.2044959985,-0.1044959985,-0.0169959985,0.2500000000,0.4233766234,0.9003322259
0.3280000000,0.2041497388,-0.1041497388,-0.0166497388,0.2500000000,0.4233766234,0.9003322259
0.3300000000,0.2038033620,-0.1038033620,-0.0163033620,0.2500000000,0.4233766234,0.9003322259
0.3320000000,0.2034568678,-0.1034568678,-0.0159568678,0.2500000000,0.4233766234,0.9003322259
0.3340000000,0.2031102562,-0.1031102562,-0.0156102562,0.2500000000,0.4233766234,0.9003322259
0.3360000000,0.2027635272,-0.1027635272,-0.0152635272,0.2500000000,0.4233766234,0.9003322259
0.3380000000,0.2024166808,-0.1024166808,-0.0149166808,0.2500000000,0.4233766234,0.9003322259
0.3400000000,0.2020697168,-0.1020697168,-0.0145697168,0.2500000000,0.4233766234,0.9003322259
0.3420000000,0.2017226352,-0.1017226352,-0.0142226352,0.2500000000,0.4233766234,0.9003322259
0.3440000000,0.2013754359,-0.1013754359,-0.0138754359,0.2500000000,0.4233766234,0.9003322259
0.3460000000,0.2010281189,-0.1010281189,-0.0135281189,0.2500000000,0.4233766234,0.9003322259
0.3480000000,0.2006806841,-0.1006806841,-0.0131806841,0.2500000000,0.4233766234,0.9003322259
0.3500000000,0.2003331314,-0.1003331314,-0.0128331314,0.2500000000,0.4233766234,0.9003322259
0.3520000000,0.1999854609,-0.0999854609,-0.0124854609,0.2500000000,0.4233766234,0.9003322259
0.3540000000,0.1996376724,-0.0996376724,-0.0121376724,0.2500000000,0.4233766234,0.9003322259
0.3560000000,0.1992897658,-0.0992897658,-0.0117897658,0.2500000000,0.4233766234,0.9003322259
0.3580000000,0.1989417412,-0.0989417412,-0.0114417412,0.2500000000,0.4233766234,0.9003322259
0.3600000000,0.1985935984,-0.0985935984,-0.0110935984,0.2500000000,0.4233766234,0.9003322259
0.3620000000,0.1982453375,-0.0982453375,-0.0107453375,0.2500000000,0.4233766234,0.9003322259
0.3640000000,0.1978969582,-0.0978969582,-0.0103969582,0.2500000000,0.4233766234,0.9003322259
0.3660000000,0.1975484607,-0.0975484607,-0.0100484607,0.2500000000,0.4233766234,0.9003322259
0.3680000000,0.1971998447,-0.0971998447,-0.0096998447,0.2500000000,0.4233766234,0.9003322259
0.3700000000,0.1968511103,-0.0968511103,-0.0093511103,0.2500000000,0.4233766234,0.9003322259
0.3720000000,0.1965022574,-0.0965022574,-0.0090022574,0.2500000000,0.4233766234,0.9003322259
0.3740000000,0.1961532859,-0.0961532859,-0.0086532859,0.2500000000,0.4233766234,0.9003322259
0.3760000000,0.1958041958,-0.0958041958,-0.0083041958,0.2500000000,0.4233766234,0.9003322259
0.3780000000,0.1954549870,-0.0954549870,-0.0079549870,0.2500000000,0.4233766234,0.9003322259
0.3800000000,0.1951056595,-0.0951056595,-0.0076056595,0.2500000000,0.4233766234,0.9003322259
0.3820000000,0.1947562131,-0.0947562131,-0.0072562131,0.2500000000,0.4233766234,0.9003322259
0.3840000000,0.1944066479,-0.0944066479,-0.0069066479,0.2500000000,0.4233766234,0.9003322259
0.3860000000,0.1940569637,-0.0940569637,-0.0065569637,0.2500000000,0.4233766234,0.9003322259
0.3880000000,0.1937071606,-0.0937071606,-0.0062071606,0.2500000000,0.4233766234,0.9003322259
0.3900000000,0.1933572384,-0.0933572384,-0.0058572384,0.2500000000,0.4233766234,0.9003322259
0.3920000000,0.1930071970,-0.0930071970,-0.0055071970,0.2500000000,0.4233766234,0.9003322259
0.3940000000,0.1926570366,-0.0926570366,-0.0051570366,0.2500000000,0.4233766234,0.9003322259
0.3960000000,0.1923067568,-0.0923067568,-0.0048067568,0.2500000000,0.4233766234,0.9003322259
0.3980000000,0.1919563578,-0.0919563578,-0.0044563578,0.2500000000,0.4233766234,0.9003322259
0.4000000000,0.1916058394,-0.0916058394,-0.0041058394,0.2500000000,0.4233766234,0.9003322259
0.4020000000,0.1912552016,-0.0912552016,-0.0037552016,0.2500000000,0.4233766234,0.9003322259
0.4040000000,0.1909044443,-0.0909044443,-0.0034044443,0.2500000000,0.4233766234,0.9003322259
0.4060000000,0.1905535675,-0.0905535675,-0.0030535675,0.2500000000,0.4233766234,0.9003322259
0.4080000000,0.1902025711,-0.0902025711,-0.0027025711,0.2500000000,0.4233766234,0.9003322259
0.4100000000,0.1898514550,-0.0898514550,-0.0023514550,0.2500000000,0.4233766234,0.9003322259
0.4120000000,0.1895002192,-0.0895002192,-0.0020002192,0.2500000000,0.4233766234,0.9003322259
0.4140000000,0.1891488636,-0.0891488636,-0.0016488636,0.2500000000,0.4233766234,0.9003322259
0.4160000000,0.1887973882,-0.0887973882,-0.0012973882,0.2500000000,0.4233766234,0.9003322259
0.4180000000,0.1884457928,-0.0884457928,-0.0009457928,0.2500000000,0.4233766234,0.9003322259
0.4200000000,0.1880940775,-0.0880940775,-0.0005940775,0.2500000000,0.4233766234,0.9003322259
0.4220000000,0.1877422422,-0.0877422422,-0.0002422422,0.2500000000,0.4233766234,0.9003322259
0.4240000000,0.1873902867,-0.0873902867,0.0001097133,0.2500000000,0.4233766234,0.9003322259
0.4260000000,0.1870382111,-0.0870382111,0.0004617889,0.2500000000,0.4233766234,0.9003322259
0.4280000000,0.1866860153,-0.0866860153,0.0008139847,0.2500000000,0.4233766234,0.9003322259
0.4300000000,0.1863336992,-0.0863336992,0.0011663008,0.2500000000,0.4233766234,0.9003322259
0.4320000000,0.1859812628,-0.0859812628,0.0015187372,0.2500000000,0.4233766234,0.9003322259
0.4340000000,0.1856287060,-0.0856287060,0.0018712940,0.2500000000,0.4233766234,0.9003322259
0.4360000000,0.1852760287,-0.0852760287,0.0022239713,0.2500000000,0.4233766234,0.9003322259
0.4380000000,0.1849232309,-0.0849232309,0.0025767691,0.2500000000,0.4233766234,0.9003322259
0.4400000000,0.1845703125,-0.0845703125,0.0029296875,0.2500000000,0.4233766234,0.9003322259
0.4420000000,0.1842172735,-0.0842172735,0.0032827265,0.2500000000,0.4233766234,0.9003322259
0.4440000000,0.1838641137,-0.0838641137,0.0036358863,0.2500000000,0.4233766234,0.9003322259
0.4460000000,0.1835108332,-0.0835108332,0.0039891668,0.2500000000,0.4233766234,0.9003322259
0.4480000000,0.1831574318,-0.0831574318,0.0043425682,0.2500000000,0.4233766234,0.9003322259
0.4500000000,0.1828039096,-0.0828039096,0.0046960904,0.2500000000,0.4233766234,0.9003322259
0.4520000000,0.1824502664,-0.0824502664,0.0050497336,0.2500000000,0.4233766234,0.9003322259
0.4540000000,0.1820965022,-0.0820965022,0.0054034978,0.2500000000,0.4233766234,0.9003322259
0.4560000000,0.1817426169,-0.0817426169,0.0057573831,0.2500000000,0.4233766234,0.9003322259
0.4580000000,0.1813886104,-0.0813886104,0.0061113896,0.2500000000,0.4233766234,0.9003322259
0.4600000000,0.1810344828,-0.0810344828,0.0064655172,0.2500000000,0.4233766234,0.9003322259
0.4620000000,0.1806802338,-0.0806802338,0.0068197662,0.2500000000,0.4233766234,0.9003322259
0.4640000000,0.1803258636,-0.0803258636,0.0071741364,0.2500000000,0.4233766234,0.9003322259
0.4660000000,0.1799713719,-0.0799713719,0.0075286281,0.2500000000,0.4233766234,0.9003322259
0.4680000000,0.1796167588,-0.0796167588,0.0078832412,0.2500000000,0.4233766234,0.9003322259
0.4700000000,0.1792620242,-0.0792620242,0.0082379758,0.2500000000,0.4233766234,0.9003322259
0.4720000000,0.1789071680,-0.0789071680,0.0085928320,0.2500000000,0.4233766234,0.9003322259
0.4740000000,0.1785521902,-0.0785521902,0.0089478098,0.2500000000,0.4233766234,0.9003322259
0.4760000000,0.1781970907,-0.0781970907,0.0093029093,0.2500000000,0.4233766234,0.9003322259
0.4780000000,0.1778418694,-0.0778418694,0.0096581306,0.2500000000,0.4233766234,0.9003322259
0.4800000000,0.1774865262,-0.0774865262,0.0100134738,0.2500000000,0.4233766234,0.9003322259
0.4820000000,0.1771310612,-0.0771310612,0.0103689388,0.2500000000,0.4233766234,0.9003322259
0.4840000000,0.1767754742,-0.0767754742,0.0107245258,0.2500000000,0.4233766234,0.9003322259
0.4860000000,0.1764197652,-0.0764197652,0.0110802348,0.2500000000,0.4233766234,0.9003322259
0.4880000000,0.1760639341,-0.0760639341,0.0114360659,0.2500000000,0.4233766234,0.9003322259
0.4900000000,0.1757079809,-0.0757079809,0.0117920191,0.2500000000,0.4233766234,0.9003322259
0.4920000000,0.1753519054,-0.0753519054,0.0121480946,0.2500000000,0.4233766234,0.9003322259
0.4940000000,0.1749957077,-0.0749957077,0.0125042923,0.2500000000,0.4233766234,0.9003322259
